timestamp,topic_id,prediction,worker,block_height,proof,signature,status,tx_hash,rpc_endpoint
2025-11-23T06:55:41.050891+00:00,67,-0.038135699927806854,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-23T07:55:41.778988+00:00,67,-0.038135699927806854,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-23T07:56:07.693415+00:00,67,-0.038135699927806854,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T00:27:08.523217+00:00,67,-0.011969962157309055,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6658365,,,success,,Primary
2025-11-24T00:28:34.012784+00:00,67,-0.014866059646010399,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6658075,,,failed_no_sequence,,all_failed
2025-11-24T00:33:07.922454+00:00,67,-0.014866059646010399,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6658075,,,success_pending_confirmation,,Primary
2025-11-24T00:33:34.478911+00:00,67,-0.014866059646010399,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T00:35:28.884214+00:00,67,-0.000883568252902478,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6658454,,,success,,Primary
2025-11-24T00:36:03.722158+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T00:36:09.949480+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T00:37:12.702438+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T00:41:26.784404+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T00:44:21.980318+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T00:44:30.483155+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T00:48:58.385850+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T00:51:21.447777+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T00:54:48.546289+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T00:57:21.137447+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T00:57:59.280640+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T01:02:19.376244+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T01:05:13.820997+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T01:06:38.112233+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T02:06:38.788131+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T02:18:04.278486+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6659515,,,failed_no_sequence,,all_failed
2025-11-24T02:18:16.857735+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6659515,,,failed_no_sequence,,all_failed
2025-11-24T02:19:50.779340+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6659515,,,failed_no_sequence,,all_failed
2025-11-24T02:21:05.247215+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6659515,"{""inference"": {""topic_id"": 67, ""block_height"": 6659515, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""-0.02882043644785881"", ""extra_data"": """", ""proof"": """"}}",lIdJvFA4ptqzB1gk9cghw7tXdfWq97hlH43U8dDeLcs6lDDkSgEG/P77BoVdw5lccLSGMjwg1HO5KspIlH7o2Q==,"cli_error: Error: invalid argument ""-1"" for ""-s, --sequence"" flag: strconv.ParseUint: parsing ""-1"": invalid syn",,Primary-HTTP
2025-11-24T02:21:31.524372+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6659515,"{""inference"": {""topic_id"": 67, ""block_height"": 6659515, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""-0.02882043644785881"", ""extra_data"": """", ""proof"": """"}}",lIdJvFA4ptqzB1gk9cghw7tXdfWq97hlH43U8dDeLcs6lDDkSgEG/P77BoVdw5lccLSGMjwg1HO5KspIlH7o2Q==,success_pending_confirmation,66B8F59448CE96CB6E638C991EC2D72B3216FFC2E94BF0F9A44B57A3AA681DFC,Primary
2025-11-24T02:24:47.222955+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:18:43.619660+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:19:22.109343+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:19:40.000368+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:19:47.019720+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:20:01.100741+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:20:39.492785+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:21:04.257382+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:21:24.086253+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:37:27.866737+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6660235,"{""inference"": {""topic_id"": 67, ""block_height"": 6660235, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""-0.02882043644785881"", ""extra_data"": """", ""proof"": """"}}",cksx3gfr1C0ubkrxQSmWlmOBCKzc44zpu3boboV9I1tEXesfNH+lgvLDOjS6EMNi9qEjgxxWrXgJQKMnSFH5tA==,success_pending_confirmation,292639496865CB4B0F7F2F7239A8F3646BAEEF8BA0B782069A4DCD15767D4FA2,Primary
2025-11-24T03:42:29.732660+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:42:37.315621+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:42:57.361100+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:48:14.424966+00:00,67,-0.02882043644785881,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T03:49:30.480842+00:00,67,0.024734998121857643,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6660513,"{""inference"": {""topic_id"": 67, ""block_height"": 6660513, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""0.024734998121857643"", ""extra_data"": """", ""proof"": """"}}",,success
2025-11-24T03:49:50.466018+00:00,67,-0.07608044892549515,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T06:25:04.353303+00:00,67,-0.07608044892549515,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6661675,"{""inference"": {""topic_id"": 67, ""block_height"": 6661675, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""-0.07608044892549515"", ""extra_data"": """", ""proof"": """"}}",KnRrFU82c72B3/Xh/n+tu3Fny7G+K1Aef4KGnTXtSURva3toEPhWY3XvJ2vi47PNC49/Hsaf66eJDCdtLev0Vg==,success_pending_confirmation,D51058CBB17C3673587D76B4E9C1AD589C10AEECC3DC77F64800CC17A5DC5177,Primary
2025-11-24T06:25:39.473776+00:00,67,-0.07608044892549515,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T06:32:45.641457+00:00,67,-0.07608044892549515,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T06:34:14.251189+00:00,67,-0.07608044892549515,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T06:34:28.452294+00:00,67,-0.07608044892549515,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T06:36:31.316884+00:00,67,-0.07608044892549515,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T14:33:52.748593+00:00,67,-0.013258039020001888,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6667313,"{""inference"": {""topic_id"": 67, ""block_height"": 6667313, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""-0.013258039020001888"", ""extra_data"": """", ""proof"": """"}}",,"cli_error: Error: failed to convert address field to address: key with address allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma not found: key not found [cosmos/cosmos-sdk@v0.50.14/crypto/keyring/keyring.go:521]
failed to convert address field to address: key with address allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma not found: key not found [cosmos/cosmos-sdk@v0.50.14/crypto/keyring/keyring.go:521]"
2025-11-24T14:38:19.777277+00:00,67,-0.02921513095498085,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T15:00:00.524919+00:00,67,-0.02921513095498085,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T16:05:45.443010+00:00,67,-0.02921513095498085,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6668155,"{""inference"": {""topic_id"": 67, ""block_height"": 6668155, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""-0.02921513095498085"", ""extra_data"": """", ""proof"": """"}}",abwoJGzY01hHgTaW3SeJ62oNNnydeR610gmlcPpIDGB1e80O5w9oRr+dd6UxR/69DwshNeDT9iJ/fmkq1JK8NQ==,success_pending_confirmation,E982678C67602DDECC40E7D6D6B2FC877A00DE3E88566F05F5248F75AD7CFB2B,Primary
2025-11-24T16:21:15.447829+00:00,67,-0.02921513095498085,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T18:06:22.318969+00:00,67,-0.02921513095498085,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-24T19:00:00.525145+00:00,67,-0.02921513095498085,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6669595,"{""inference"": {""topic_id"": 67, ""block_height"": 6669595, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""-0.02921513095498085"", ""extra_data"": """", ""proof"": """"}}",KZ3tlNOULHvCg0TiNH0edWZnFWr6aGV2spCseHJ4HjBR4/oncs/dCCFnucLMsInlKG4E0VStcBXg9BSPMIXAqg==,success_pending_confirmation,6404BAF79E1F1AE998DCC267090C0B2A681881DE2959942873E6422B1EF6F7B5,Ankr
2025-11-24T20:00:00.507814+00:00,67,-0.02921513095498085,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6670315,"{""inference"": {""topic_id"": 67, ""block_height"": 6670315, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""-0.02921513095498085"", ""extra_data"": """", ""proof"": """"}}",XrU0VihvOK3YmAtvlskrcVDwAC1gA334atEPhOqyza1H22MM49Sh0SjuAGgzJiHXKVq2YvdK7B2JBKqAYzk1Gg==,success_pending_confirmation,0DB3A4D3AE7BF62F8AD87515A95DA55D6DDC1892DAAACA70F5EA7D7EF37FC4F9,Allora Official
2025-11-24T21:00:00.470038+00:00,67,-0.02921513095498085,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6671035,"{""inference"": {""topic_id"": 67, ""block_height"": 6671035, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""-0.02921513095498085"", ""extra_data"": """", ""proof"": """"}}",o4kC3+i/EqePgg7l2wp6Biaz6mECVX8CjOnrT86mdDANNMIqejjpmvfDBYbhlsGB5adYFvts98AwEbv1IvvKtw==,success_pending_confirmation,813108830B9C260E3432502D18A72F8342E151091AB592751CEA313D63A00D1B,Ankr
2025-11-24T22:00:00.477811+00:00,67,-0.02921513095498085,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6671755,"{""inference"": {""topic_id"": 67, ""block_height"": 6671755, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""-0.02921513095498085"", ""extra_data"": """", ""proof"": """"}}",XBO0ea3VY5uhSu1zjSPVv99yPIYjgY0/yRGOFHyq2tJDiDnyyzGSzp/NU9khVl82AuGNyCbSWoXqrn4c2DC+YA==,success_pending_confirmation,A83007168D9DBDA88892016C63D4A10857FCF60410622C27267432BDC71D7A6D,Allora Official
2025-11-24T23:00:00.493061+00:00,67,-0.02921513095498085,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6672475,"{""inference"": {""topic_id"": 67, ""block_height"": 6672475, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""-0.02921513095498085"", ""extra_data"": """", ""proof"": """"}}",TDsf9HYVPAJhwQj56a7pubypBLhvN8GrGsnBU7emKsEO8TDnUgW6aTUkO9ClrnRfWYhJcKVg0+FlXY+xiWOM9w==,success_pending_confirmation,1DBB79BF5B20E76FBD7E2C4C0D8756A7652F59402D4C3E32D9E2F4DED89647A6,Ankr
2025-11-25T00:00:00.483307+00:00,67,0.0011430727317929268,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6673195,"{""inference"": {""topic_id"": 67, ""block_height"": 6673195, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""0.0011430727317929268"", ""extra_data"": """", ""proof"": """"}}",gkrR6oy/GRGEtFeOua3kRAR95SGJpMGL4tgyyOZkj7F5ayZXAUB21D+x05gNHaUODpY6Y71FypaakEQO+wkJDQ==,success_pending_confirmation,5BA21E2240ECC7FFA6D6DAC612156A8D6E9C975BA496A1EB2980C7E641267464,Allora Official
2025-11-25T01:00:00.497990+00:00,67,0.0011430727317929268,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6673915,"{""inference"": {""topic_id"": 67, ""block_height"": 6673915, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""0.0011430727317929268"", ""extra_data"": """", ""proof"": """"}}",O9SVX7AoVQno5zkjyCJBerA1e43OaTLL4obg1mD1FWV4CKRhogbIJ+bg0ojSCkegbnBJijTT4Xm/YctXQc2U3w==,success_pending_confirmation,CA6DB6EDDBDAB4CEA999306F34E37C54F302C43DDA45D94974A404F280DA95AC,Ankr
2025-11-25T01:34:02.150949+00:00,67,0.0011430727317929268,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-25T02:00:00.502290+00:00,67,0.0011430727317929268,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-25T03:09:54.701358+00:00,67,0.0011430727317929268,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-25T03:14:52.866920+00:00,67,0.0011430727317929268,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6675355,"{""inference"": {""topic_id"": 67, ""block_height"": 6675355, ""inferer"": ""allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma"", ""value"": ""0.0011430727317929268"", ""extra_data"": """", ""proof"": """"}}",KDSotRHOeOfO6Lcg3FKTp3ppNu6C4xWKDrzj0qSA0WQhdg76mbRaqlr6izzSpCQlfMZ7RcJcQ3r6I6/JYvHUQg==,success_pending_confirmation,F237209132CA4A52782E881A3E01DA31BEB10A565DC5C70F9F5AAD481EF23390,Allora Official
2025-11-25T03:23:59.371299+00:00,67,0.0011430727317929268,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,,,skipped_no_nonce,,N/A
2025-11-27T00:02:50.309507+00:00,67,-0.020610887834834113,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,train_artifacts_saved:1921rows,"{""fetch_source"": ""tiingo"", ""rows"": 2161}"
2025-11-27T00:03:30.313124+00:00,67,-0.02045410238701506,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,prediction_ready,"{""fetch_source"": ""tiingo"", ""rows"": 2881}"
2025-11-27T00:16:04.021243+00:00,67,-0.02045410238701506,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,prediction_ready,"{""fetch_source"": ""tiingo"", ""rows"": 2881}"
2025-11-27T00:18:21.552495+00:00,67,-0.024301934467525044,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,prediction_ready,"{""fetch_source"": ""tiingo_partial"", ""rows"": 1849}"
2025-11-27T00:19:25.245322+00:00,67,-0.1256484764594077,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,prediction_ready,"{""fetch_source"": ""synthetic"", ""rows"": 2881}"
2025-11-27T00:28:28.545878+00:00,67,0.0006350045021295964,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,train_artifacts_saved:1921rows,"{""fetch_source"": ""synthetic"", ""rows"": 2161}"
2025-11-27T00:30:30.609780+00:00,67,0.0006350045021295964,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,train_artifacts_saved:1921rows,"{""fetch_source"": ""synthetic"", ""rows"": 2161}"
2025-11-27T00:50:38.767768+00:00,67,0.001068108659050812,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,prediction_ready,"{""fetch_source"": ""synthetic"", ""rows"": 2881}"
2025-11-27T01:03:07.866117+00:00,67,-0.018993409661106755,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,prediction_ready,"{""fetch_source"": ""tiingo"", ""rows"": 2881}"
2025-11-27T01:34:44.588155+00:00,67,-0.01897154234311617,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,prediction_ready,"{""fetch_source"": ""tiingo"", ""rows"": 2881}"
2025-11-27T03:41:50.081729+00:00,67,-0.019044280639721203,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,prediction_ready,"{""fetch_source"": ""tiingo"", ""rows"": 2881}"
2025-11-27T03:52:52.795286+00:00,67,-0.019040167653005993,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,prediction_ready,"{""fetch_source"": ""tiingo"", ""rows"": 2881}"
2025-11-27T04:13:03.415896+00:00,67,-0.019040167653005993,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,prediction_ready,"{""fetch_source"": ""tiingo"", ""rows"": 2881}"
